Selection,View,Channel,Begin File_x,Begin Time (s),End Time (s),Low Freq (Hz)_x,High Freq (Hz)_x,Species Code,Common Name,Confidence,birdnetfile,site,bins,realID,reviewer_1,reviewer_2,ID,sample_id,Low Freq (Hz)_y,High Freq (Hz)_y,File Offset (s),Delta Time (s),Annotation,label,segment_id
2380,Spectrogram 1,1,20230521_000000.WAV,8226,8229,0,15000,humvoc,Human vocal,0.6655,20230521_000000.BirdNET.selection.table.txt,BD-31164A,4,20230521_000000.WAV82268229BD-31164A,Diana,Ann,472,humvoc_472.wav,,,,,,0,1
2192,Spectrogram 1,1,20230521_000000.WAV,7248,7251,0,15000,humvoc,Human vocal,0.7665,20230521_000000.BirdNET.selection.table.txt,BD-31164A,4,20230521_000000.WAV72487251BD-31164A,Ethan,Diana,473,humvoc_473.wav,,,,,,0,1
2420,Spectrogram 1,1,20230521_000000.WAV,8385,8388,0,15000,humvoc,Human vocal,0.6325,20230521_000000.BirdNET.selection.table.txt,BD-31164A,4,20230521_000000.WAV83858388BD-31164A,Amy,Ann,474,humvoc_474.wav,,,,,,0,1
2249,Spectrogram 1,1,20230521_000000.WAV,7389,7392,0,15000,humvoc,Human vocal,0.6455,20230521_000000.BirdNET.selection.table.txt,BD-31164A,4,20230521_000000.WAV73897392BD-31164A,Ann,Diana,475,humvoc_475.wav,,,,,,0,1
2261,Spectrogram 1,1,20230521_000000.WAV,7437,7440,0,15000,humvoc,Human vocal,0.6538,20230521_000000.BirdNET.selection.table.txt,BD-31164A,4,20230521_000000.WAV74377440BD-31164A,Rohit,Camille,476,humvoc_476.wav,,,,,,0,1
2009,Spectrogram 1,1,20230521_000000.WAV,6606,6609,0,15000,humvoc,Human vocal,0.7213,20230521_000000.BirdNET.selection.table.txt,BD-31164A,4,20230521_000000.WAV66066609BD-31164A,Camille,Ann,477,humvoc_477.wav,,,,,,0,1
2421,Spectrogram 1,1,20230521_000000.WAV,8388,8391,0,15000,humvoc,Human vocal,0.655,20230521_000000.BirdNET.selection.table.txt,BD-31164A,4,20230521_000000.WAV83888391BD-31164A,Diana,Ann,478,humvoc_478.wav,,,,,,0,1
2245,Spectrogram 1,1,20230521_000000.WAV,7380,7383,0,15000,humvoc,Human vocal,0.6877,20230521_000000.BirdNET.selection.table.txt,BD-31164A,4,20230521_000000.WAV73807383BD-31164A,Ethan,Amy,479,humvoc_479.wav,,,,,,0,1
1957,Spectrogram 1,1,20230524_000000.WAV,6048,6051,0,15000,humvoc,Human vocal,0.1162,20230524_000000.BirdNET.selection.table.txt,BD-29050A,1,20230524_000000.WAV60486051BD-29050A,Amy,Camille,48,humvoc_48.wav,,,,,,0,1
2094,Spectrogram 1,1,20230521_000000.WAV,6963,6966,0,15000,humvoc,Human vocal,0.6216,20230521_000000.BirdNET.selection.table.txt,BD-31164A,4,20230521_000000.WAV69636966BD-31164A,Amy,Ethan,480,humvoc_480.wav,,,,,,0,1
2347,Spectrogram 1,1,20230521_000000.WAV,8004,8007,0,15000,humvoc,Human vocal,0.7416,20230521_000000.BirdNET.selection.table.txt,BD-31164A,4,20230521_000000.WAV80048007BD-31164A,Ann,Ethan,481,humvoc_481.wav,,,,,,0,1
1951,Spectrogram 1,1,20230521_000000.WAV,6366,6369,0,15000,humvoc,Human vocal,0.7342,20230521_000000.BirdNET.selection.table.txt,BD-31164A,4,20230521_000000.WAV63666369BD-31164A,Rohit,Ethan,482,humvoc_482.wav,,,,,,0,1
4945,Spectrogram 1,1,20230521_000000.WAV,17022,17025,0,15000,humvoc,Human vocal,0.745,20230521_000000.BirdNET.selection.table.txt,BD-31164A,4,20230521_000000.WAV1702217025BD-31164A,Camille,Ethan,483,humvoc_483.wav,,,,,,0,1
883,Spectrogram 1,1,20230522_000000.WAV,3213,3216,0,15000,humvoc,Human vocal,0.8645,20230522_000000.BirdNET.selection.table.txt,BD-31164A,5,20230522_000000.WAV32133216BD-31164A,Diana,Amy,484,humvoc_484.wav,,,,,,0,1
1996,Spectrogram 1,1,20230521_000000.WAV,6564,6567,0,15000,humvoc,Human vocal,0.826,20230521_000000.BirdNET.selection.table.txt,BD-31164A,5,20230521_000000.WAV65646567BD-31164A,Ethan,Diana,485,humvoc_485.wav,,,,,,0,1
2356,Spectrogram 1,1,20230521_000000.WAV,8100,8103,0,15000,humvoc,Human vocal,0.8025,20230521_000000.BirdNET.selection.table.txt,BD-31164A,5,20230521_000000.WAV81008103BD-31164A,Amy,Ann,486,humvoc_486.wav,,,,,,0,1
2427,Spectrogram 1,1,20230521_000000.WAV,8397,8400,0,15000,humvoc,Human vocal,0.8097,20230521_000000.BirdNET.selection.table.txt,BD-31164A,5,20230521_000000.WAV83978400BD-31164A,Ann,Diana,487,humvoc_487.wav,,,,,,0,1
2097,Spectrogram 1,1,20230521_000000.WAV,6969,6972,0,15000,humvoc,Human vocal,0.8936,20230521_000000.BirdNET.selection.table.txt,BD-31164A,5,20230521_000000.WAV69696972BD-31164A,Rohit,Amy,488,humvoc_488.wav,,,,,,0,1
2477,Spectrogram 1,1,20230521_000000.WAV,8556,8559,0,15000,humvoc,Human vocal,0.8096,20230521_000000.BirdNET.selection.table.txt,BD-31164A,5,20230521_000000.WAV85568559BD-31164A,Camille,Ethan,489,humvoc_489.wav,,,,,,0,1
802,Spectrogram 1,1,20230524_000000.WAV,2010,2013,0,15000,humvoc,Human vocal,0.1152,20230524_000000.BirdNET.selection.table.txt,BD-29050A,1,20230524_000000.WAV20102013BD-29050A,Ann,Rohit,49,humvoc_49.wav,,,,,,0,1
5069,Spectrogram 1,1,20230521_000000.WAV,17472,17475,0,15000,humvoc,Human vocal,0.8558,20230521_000000.BirdNET.selection.table.txt,BD-31164A,5,20230521_000000.WAV1747217475BD-31164A,Diana,Rohit,490,humvoc_490.wav,,,,,,0,1
3093,Spectrogram 1,1,20230523_000000.WAV,18501,18504,0,15000,humvoc,Human vocal,0.5889,20230523_000000.BirdNET.selection.table.txt,BD-31164B,3,20230523_000000.WAV1850118504BD-31164B,Ethan,Ann,491,humvoc_491.wav,7158.6,7158.6,1.4887,0,HUMAN,1,1
1189,Spectrogram 1,1,20230524_000000.WAV,11451,11454,0,15000,humvoc,Human vocal,0.5334,20230524_000000.BirdNET.selection.table.txt,BD-31164B,3,20230524_000000.WAV1145111454BD-31164B,Amy,Diana,492,humvoc_492.wav,,,,,,0,1
3861,Spectrogram 1,1,20230522_000000.WAV,22371,22374,0,15000,humvoc,Human vocal,0.5187,20230522_000000.BirdNET.selection.table.txt,BD-31209B,3,20230522_000000.WAV2237122374BD-31209B,Ann,Rohit,493,humvoc_493.wav,172.9,3838.6,0.0689,2.8591,HUMAN,1,1
4533,Spectrogram 1,1,20230526_000000.WAV,25341,25344,0,15000,humvoc,Human vocal,0.5013,20230526_000000.BirdNET.selection.table.txt,BD-31209B,3,20230526_000000.WAV2534125344BD-31209B,Rohit,Diana,494,humvoc_494.wav,2219.8,2219.8,1.7508,0,HUMAN,1,1
4529,Spectrogram 1,1,20230526_000000.WAV,25332,25335,0,15000,humvoc,Human vocal,0.5726,20230526_000000.BirdNET.selection.table.txt,BD-31209B,3,20230526_000000.WAV2533225335BD-31209B,Camille,Ann,495,humvoc_495.wav,2100.4,2100.4,1.1587,0,HUMAN,1,1
5405,Spectrogram 1,1,20230522_000000.WAV,29121,29124,0,15000,humvoc,Human vocal,0.5774,20230522_000000.BirdNET.selection.table.txt,BD-31209B,3,20230522_000000.WAV2912129124BD-31209B,Diana,Camille,496,humvoc_496.wav,4205.128,4205.128,1.1577,0,HUMAN,1,1
5691,Spectrogram 1,1,20230522_000000.WAV,30675,30678,0,15000,humvoc,Human vocal,0.5073,20230522_000000.BirdNET.selection.table.txt,BD-31209B,3,20230522_000000.WAV3067530678BD-31209B,Ethan,Camille,497,humvoc_497.wav,1790.1,1790.1,1.4139,0,HUMAN,1,1
3960,Spectrogram 1,1,20230526_000000.WAV,23379,23382,0,15000,humvoc,Human vocal,0.5799,20230526_000000.BirdNET.selection.table.txt,BD-31209B,3,20230526_000000.WAV2337923382BD-31209B,Amy,Rohit,498,humvoc_498.wav,2179.7,2179.7,1.8562,0.0278,HUMAN,1,1
4537,Spectrogram 1,1,20230526_000000.WAV,25356,25359,0,15000,humvoc,Human vocal,0.5808,20230526_000000.BirdNET.selection.table.txt,BD-31209B,3,20230526_000000.WAV2535625359BD-31209B,Ann,Diana,499,humvoc_499.wav,3696.9,3696.9,1.4483,0,HUMAN,1,1
2834,Spectrogram 1,1,20230524_000000.WAV,10659,10662,0,15000,humvoc,Human vocal,0.1897,20230524_000000.BirdNET.selection.table.txt,BD-29050A,1,20230524_000000.WAV1065910662BD-29050A,Ethan,Camille,5,humvoc_5.wav,,,,,,0,1
211,Spectrogram 1,1,20230523_000000.WAV,4029,4032,0,15000,humvoc,Human vocal,0.1202,20230523_000000.BirdNET.selection.table.txt,BD-29050A,1,20230523_000000.WAV40294032BD-29050A,Rohit,Amy,50,humvoc_50.wav,,,,,,0,1
3862,Spectrogram 1,1,20230522_000000.WAV,22374,22377,0,15000,humvoc,Human vocal,0.5081,20230522_000000.BirdNET.selection.table.txt,BD-31209B,3,20230522_000000.WAV2237422377BD-31209B,Rohit,Ethan,500,humvoc_500.wav,176.2,2035.9,0.0761,2.8257,HUMAN,1,1
5823,Spectrogram 1,1,20230522_000000.WAV,31356,31359,0,15000,humvoc,Human vocal,0.5763,20230522_000000.BirdNET.selection.table.txt,BD-31209B,3,20230522_000000.WAV3135631359BD-31209B,Camille,Rohit,501,humvoc_501.wav,1766.3,1790.1,0.911,0,HUMAN,1,1
6536,Spectrogram 1,1,20230521_000000.WAV,28905,28908,0,15000,humvoc,Human vocal,0.5649,20230521_000000.BirdNET.selection.table.txt,BD-31209B,3,20230521_000000.WAV2890528908BD-31209B,Diana,Ann,502,humvoc_502.wav,,,,,,0,1
5385,Spectrogram 1,1,20230522_000000.WAV,29064,29067,0,15000,humvoc,Human vocal,0.5759,20230522_000000.BirdNET.selection.table.txt,BD-31209B,3,20230522_000000.WAV2906429067BD-31209B,Ethan,Amy,503,humvoc_503.wav,6248.3,6248.3,1.6508,0,HUMAN,1,1
8487,Spectrogram 1,1,20230523_000000.WAV,27510,27513,0,15000,humvoc,Human vocal,0.555,20230523_000000.BirdNET.selection.table.txt,BD-31209B,3,20230523_000000.WAV2751027513BD-31209B,Amy,Camille,504,humvoc_504.wav,,,,,,0,1
2652,Spectrogram 1,1,20230522_200000.WAV,10743,10746,0,15000,humvoc,Human vocal,0.5131,20230522_200000.BirdNET.selection.table.txt,BD-31209B,3,20230522_200000.WAV1074310746BD-31209B,Ann,Ethan,505,humvoc_505.wav,,,,,,0,1
5162,Spectrogram 1,1,20230522_000000.WAV,27927,27930,0,15000,humvoc,Human vocal,0.5909,20230522_000000.BirdNET.selection.table.txt,BD-31209B,3,20230522_000000.WAV2792727930BD-31209B,Rohit,Amy,506,humvoc_506.wav,0,1546.5,0.0475,2.9193,HUMAN,1,1
5809,Spectrogram 1,1,20230522_000000.WAV,31311,31314,0,15000,humvoc,Human vocal,0.5621,20230522_000000.BirdNET.selection.table.txt,BD-31209B,3,20230522_000000.WAV3131131314BD-31209B,Camille,Amy,507,humvoc_507.wav,2841.4,2841.4,1.4555,0.1067,HUMAN,1,1
3729,Spectrogram 1,1,20230520_000000.WAV,24051,24054,0,15000,humvoc,Human vocal,0.5411,20230520_000000.BirdNET.selection.table.txt,BD-31209B,3,20230520_000000.WAV2405124054BD-31209B,Diana,Ethan,508,humvoc_508.wav,1098,1098,0.9316,0,HUMAN,1,1
4534,Spectrogram 1,1,20230526_000000.WAV,25344,25347,0,15000,humvoc,Human vocal,0.5749,20230526_000000.BirdNET.selection.table.txt,BD-31209B,3,20230526_000000.WAV2534425347BD-31209B,Ethan,Ann,509,humvoc_509.wav,990.1,990.1,1.2613,0,HUMAN,1,1
3254,Spectrogram 1,1,20230524_000000.WAV,12474,12477,0,15000,humvoc,Human vocal,0.2443,20230524_000000.BirdNET.selection.table.txt,BD-29050A,2,20230524_000000.WAV1247412477BD-29050A,Camille,Ann,51,humvoc_51.wav,,,,,,0,1
3767,Spectrogram 1,1,20230520_000000.WAV,24165,24168,0,15000,humvoc,Human vocal,0.5835,20230520_000000.BirdNET.selection.table.txt,BD-31209B,3,20230520_000000.WAV2416524168BD-31209B,Amy,Ann,510,humvoc_510.wav,2588.4,2588.4,1.9547,0.2041,HUMAN,1,1
5821,Spectrogram 1,1,20230522_000000.WAV,31353,31356,0,15000,humvoc,Human vocal,0.5661,20230522_000000.BirdNET.selection.table.txt,BD-31209B,3,20230522_000000.WAV3135331356BD-31209B,Ann,Ethan,511,humvoc_511.wav,1217.3,1217.3,1.0678,0,HUMAN,1,1
3956,Spectrogram 1,1,20230526_000000.WAV,23361,23364,0,15000,humvoc,Human vocal,0.5048,20230526_000000.BirdNET.selection.table.txt,BD-31209B,3,20230526_000000.WAV2336123364BD-31209B,Rohit,Diana,512,humvoc_512.wav,,,,,,0,1
4783,Spectrogram 1,1,20230526_000000.WAV,26535,26538,0,15000,humvoc,Human vocal,0.5918,20230526_000000.BirdNET.selection.table.txt,BD-31209B,3,20230526_000000.WAV2653526538BD-31209B,Camille,Amy,513,humvoc_513.wav,1479.9,1479.9,0.7879,0,HUMAN,1,1
5400,Spectrogram 1,1,20230522_000000.WAV,29103,29106,0,15000,humvoc,Human vocal,0.5683,20230522_000000.BirdNET.selection.table.txt,BD-31209B,3,20230522_000000.WAV2910329106BD-31209B,Diana,Rohit,514,humvoc_514.wav,1527.6,1527.6,0.939,0,HUMAN,1,1
5795,Spectrogram 1,1,20230522_000000.WAV,31281,31284,0,15000,humvoc,Human vocal,0.5406,20230522_000000.BirdNET.selection.table.txt,BD-31209B,3,20230522_000000.WAV3128131284BD-31209B,Ethan,Ann,515,humvoc_515.wav,1861.4,1861.4,1.0146,0,HUMAN,1,1
3734,Spectrogram 1,1,20230520_000000.WAV,24060,24063,0,15000,humvoc,Human vocal,0.5504,20230520_000000.BirdNET.selection.table.txt,BD-31209B,3,20230520_000000.WAV2406024063BD-31209B,Amy,Diana,516,humvoc_516.wav,2623.482,2623.482,1.4267,0,HUMAN,1,1
4172,Spectrogram 1,1,20230522_000000.WAV,23466,23469,0,15000,humvoc,Human vocal,0.5126,20230522_000000.BirdNET.selection.table.txt,BD-31209B,3,20230522_000000.WAV2346623469BD-31209B,Ann,Ethan,517,humvoc_517.wav,3803.7,3803.7,1.5078,0,HUMAN,1,1
5812,Spectrogram 1,1,20230522_000000.WAV,31320,31323,0,15000,humvoc,Human vocal,0.7093,20230522_000000.BirdNET.selection.table.txt,BD-31209B,4,20230522_000000.WAV3132031323BD-31209B,Rohit,Ethan,518,humvoc_518.wav,1909.5,1909.5,0.6591,0,HUMAN,1,1
4549,Spectrogram 1,1,20230526_000000.WAV,25407,25410,0,15000,humvoc,Human vocal,0.6722,20230526_000000.BirdNET.selection.table.txt,BD-31209B,4,20230526_000000.WAV2540725410BD-31209B,Camille,Diana,519,humvoc_519.wav,1503.7,1503.7,0.7567,0,HUMAN,1,1
1467,Spectrogram 1,1,20230520_000000.WAV,10290,10293,0,15000,humvoc,Human vocal,0.271,20230520_000000.BirdNET.selection.table.txt,BD-29050A,2,20230520_000000.WAV1029010293BD-29050A,Diana,Rohit,52,humvoc_52.wav,,,,,,0,1
5399,Spectrogram 1,1,20230522_000000.WAV,29100,29103,0,15000,humvoc,Human vocal,0.6008,20230522_000000.BirdNET.selection.table.txt,BD-31209B,4,20230522_000000.WAV2910029103BD-31209B,Diana,Rohit,520,humvoc_520.wav,2076.6,2076.6,1.2497,0,HUMAN,1,1
377,Spectrogram 1,1,20230523_000000.WAV,939,942,0,15000,humvoc,Human vocal,0.6165,20230523_000000.BirdNET.selection.table.txt,BD-31209B,4,20230523_000000.WAV939942BD-31209B,Ethan,Rohit,521,humvoc_521.wav,,,,,,0,1
5396,Spectrogram 1,1,20230522_000000.WAV,29094,29097,0,15000,humvoc,Human vocal,0.7437,20230522_000000.BirdNET.selection.table.txt,BD-31209B,4,20230522_000000.WAV2909429097BD-31209B,Amy,Camille,522,humvoc_522.wav,2588.4,2588.4,2.3552,0.2133,HUMAN,1,1
3954,Spectrogram 1,1,20230526_000000.WAV,23352,23355,0,15000,humvoc,Human vocal,0.7412,20230526_000000.BirdNET.selection.table.txt,BD-31209B,4,20230526_000000.WAV2335223355BD-31209B,Ann,Amy,523,humvoc_523.wav,1759.5,1759.5,1.3943,0,HUMAN,1,1
5680,Spectrogram 1,1,20230522_000000.WAV,30648,30651,0,15000,humvoc,Human vocal,0.7919,20230522_000000.BirdNET.selection.table.txt,BD-31209B,4,20230522_000000.WAV3064830651BD-31209B,Rohit,Ethan,524,humvoc_524.wav,78.3,1918.4,0.0187,2.9037,HUMAN,1,1
5813,Spectrogram 1,1,20230522_000000.WAV,31323,31326,0,15000,humvoc,Human vocal,0.7231,20230522_000000.BirdNET.selection.table.txt,BD-31209B,4,20230522_000000.WAV3132331326BD-31209B,Camille,Diana,525,humvoc_525.wav,4217.1,4217.1,1.4119,0,HUMAN,1,1
4483,Spectrogram 1,1,20230526_000000.WAV,25125,25128,0,15000,humvoc,Human vocal,0.6963,20230526_000000.BirdNET.selection.table.txt,BD-31209B,4,20230526_000000.WAV2512525128BD-31209B,Diana,Camille,526,humvoc_526.wav,5333.333,5333.333,1.6326,0,HUMAN,1,1
5393,Spectrogram 1,1,20230522_000000.WAV,29088,29091,0,15000,humvoc,Human vocal,0.6875,20230522_000000.BirdNET.selection.table.txt,BD-31209B,4,20230522_000000.WAV2908829091BD-31209B,Ethan,Ann,527,humvoc_527.wav,1247.5,1247.5,1.0765,0,HUMAN,1,1
4600,Spectrogram 1,1,20230526_000000.WAV,25758,25761,0,15000,humvoc,Human vocal,0.7719,20230526_000000.BirdNET.selection.table.txt,BD-31209B,4,20230526_000000.WAV2575825761BD-31209B,Amy,Ethan,528,humvoc_528.wav,5354.5,5354.5,1.3038,0,HUMAN,1,1
3866,Spectrogram 1,1,20230522_000000.WAV,22383,22386,0,15000,humvoc,Human vocal,0.6358,20230522_000000.BirdNET.selection.table.txt,BD-31209B,4,20230522_000000.WAV2238322386BD-31209B,Ann,Amy,529,humvoc_529.wav,1779.2,1779.2,1.3337,0,HUMAN,1,1
3232,Spectrogram 1,1,20230523_000000.WAV,18792,18795,0,15000,humvoc,Human vocal,0.2967,20230523_000000.BirdNET.selection.table.txt,BD-29050A,2,20230523_000000.WAV1879218795BD-29050A,Ethan,Diana,53,humvoc_53.wav,,,,,,0,1
5397,Spectrogram 1,1,20230522_000000.WAV,29097,29100,0,15000,humvoc,Human vocal,0.788,20230522_000000.BirdNET.selection.table.txt,BD-31209B,4,20230522_000000.WAV2909729100BD-31209B,Rohit,Ann,530,humvoc_530.wav,0,3856.4,0.1476,2.7944,HUMAN,1,1
5671,Spectrogram 1,1,20230522_000000.WAV,30603,30606,0,15000,humvoc,Human vocal,0.6694,20230522_000000.BirdNET.selection.table.txt,BD-31209B,4,20230522_000000.WAV3060330606BD-31209B,Camille,Ann,531,humvoc_531.wav,1193.4,1193.4,1.594,0,HUMAN,1,1
4557,Spectrogram 1,1,20230526_000000.WAV,25482,25485,0,15000,humvoc,Human vocal,0.7572,20230526_000000.BirdNET.selection.table.txt,BD-31209B,4,20230526_000000.WAV2548225485BD-31209B,Diana,Ann,532,humvoc_532.wav,1188.1,1188.1,0.8105,0,HUMAN,1,1
5134,Spectrogram 1,1,20230522_000000.WAV,27780,27783,0,15000,humvoc,Human vocal,0.6449,20230522_000000.BirdNET.selection.table.txt,BD-31209B,4,20230522_000000.WAV2778027783BD-31209B,Ethan,Amy,533,humvoc_533.wav,,,,,,0,1
4543,Spectrogram 1,1,20230526_000000.WAV,25380,25383,0,15000,humvoc,Human vocal,0.6069,20230526_000000.BirdNET.selection.table.txt,BD-31209B,4,20230526_000000.WAV2538025383BD-31209B,Amy,Ethan,534,humvoc_534.wav,2432.7,2432.7,1.4998,0.0093,HUMAN,1,1
5684,Spectrogram 1,1,20230522_000000.WAV,30657,30660,0,15000,humvoc,Human vocal,0.7255,20230522_000000.BirdNET.selection.table.txt,BD-31209B,4,20230522_000000.WAV3065730660BD-31209B,Ann,Ethan,535,humvoc_535.wav,1443.2,1443.2,1.0866,0,HUMAN,1,1
4532,Spectrogram 1,1,20230526_000000.WAV,25338,25341,0,15000,humvoc,Human vocal,0.6367,20230526_000000.BirdNET.selection.table.txt,BD-31209B,4,20230526_000000.WAV2533825341BD-31209B,Rohit,Camille,536,humvoc_536.wav,,,,,,0,1
3241,Spectrogram 1,1,20230522_200000.WAV,13521,13524,0,15000,humvoc,Human vocal,0.7606,20230522_200000.BirdNET.selection.table.txt,BD-31209B,4,20230522_200000.WAV1352113524BD-31209B,Camille,Rohit,537,humvoc_537.wav,,,,,,0,1
4553,Spectrogram 1,1,20230526_000000.WAV,25470,25473,0,15000,humvoc,Human vocal,0.6254,20230526_000000.BirdNET.selection.table.txt,BD-31209B,4,20230526_000000.WAV2547025473BD-31209B,Diana,Ethan,538,humvoc_538.wav,2085.47,2085.47,1.3402,0,HUMAN,1,1
5789,Spectrogram 1,1,20230522_000000.WAV,31260,31263,0,15000,humvoc,Human vocal,0.6032,20230522_000000.BirdNET.selection.table.txt,BD-31209B,4,20230522_000000.WAV3126031263BD-31209B,Ethan,Rohit,539,humvoc_539.wav,380.4,3527.4,0.199,2.4836,HUMAN,1,1
709,Spectrogram 1,1,20230520_000000.WAV,4065,4068,0,15000,humvoc,Human vocal,0.3083,20230520_000000.BirdNET.selection.table.txt,BD-29050A,2,20230520_000000.WAV40654068BD-29050A,Amy,Diana,54,humvoc_54.wav,,,,,,0,1
3824,Spectrogram 1,1,20230526_000000.WAV,22845,22848,0,15000,humvoc,Human vocal,0.6589,20230526_000000.BirdNET.selection.table.txt,BD-31209B,4,20230526_000000.WAV2284522848BD-31209B,Amy,Ann,540,humvoc_540.wav,1524.8,1524.8,0.5803,0,HUMAN,1,1
5792,Spectrogram 1,1,20230522_000000.WAV,31269,31272,0,15000,humvoc,Human vocal,0.6885,20230522_000000.BirdNET.selection.table.txt,BD-31209B,4,20230522_000000.WAV3126931272BD-31209B,Ann,Diana,541,humvoc_541.wav,1996.7,1996.7,0.8281,0,HUMAN,1,1
5431,Spectrogram 1,1,20230522_000000.WAV,29220,29223,0,15000,humvoc,Human vocal,0.6568,20230522_000000.BirdNET.selection.table.txt,BD-31209B,4,20230522_000000.WAV2922029223BD-31209B,Rohit,Amy,542,humvoc_542.wav,156.6,2270.8,0.076,2.8413,HUMAN,1,1
3859,Spectrogram 1,1,20230522_000000.WAV,22365,22368,0,15000,humvoc,Human vocal,0.6291,20230522_000000.BirdNET.selection.table.txt,BD-31209B,4,20230522_000000.WAV2236522368BD-31209B,Camille,Diana,543,humvoc_543.wav,1790.1,1790.1,0.6031,0,HUMAN,1,1
4823,Spectrogram 1,1,20230526_000000.WAV,26697,26700,0,15000,humvoc,Human vocal,0.6775,20230526_000000.BirdNET.selection.table.txt,BD-31209B,4,20230526_000000.WAV2669726700BD-31209B,Diana,Ann,544,humvoc_544.wav,1306.9,1306.9,0.303,0,HUMAN,1,1
5682,Spectrogram 1,1,20230522_000000.WAV,30651,30654,0,15000,humvoc,Human vocal,0.7704,20230522_000000.BirdNET.selection.table.txt,BD-31209B,4,20230522_000000.WAV3065130654BD-31209B,Ethan,Rohit,545,humvoc_545.wav,691.6,3112.4,0.2746,2.1818,HUMAN,1,1
5820,Spectrogram 1,1,20230522_000000.WAV,31347,31350,0,15000,humvoc,Human vocal,0.705,20230522_000000.BirdNET.selection.table.txt,BD-31209B,4,20230522_000000.WAV3134731350BD-31209B,Amy,Diana,546,humvoc_546.wav,1957.2,1981.1,1.2893,0,HUMAN,1,1
4485,Spectrogram 1,1,20230526_000000.WAV,25128,25131,0,15000,humvoc,Human vocal,0.687,20230526_000000.BirdNET.selection.table.txt,BD-31209B,4,20230526_000000.WAV2512825131BD-31209B,Ann,Ethan,547,humvoc_547.wav,3511.2,3511.2,1.1586,0,HUMAN,1,1
5837,Spectrogram 1,1,20230522_000000.WAV,31416,31419,0,15000,humvoc,Human vocal,0.6105,20230522_000000.BirdNET.selection.table.txt,BD-31209B,4,20230522_000000.WAV3141631419BD-31209B,Rohit,Ann,548,humvoc_548.wav,,,,,,0,1
4555,Spectrogram 1,1,20230526_000000.WAV,25476,25479,0,15000,humvoc,Human vocal,0.6431,20230526_000000.BirdNET.selection.table.txt,BD-31209B,4,20230526_000000.WAV2547625479BD-31209B,Camille,Amy,549,humvoc_549.wav,6046.5,6046.5,1.993,0,HUMAN,1,1
937,Spectrogram 1,1,20230523_000000.WAV,8889,8892,0,15000,humvoc,Human vocal,0.2012,20230523_000000.BirdNET.selection.table.txt,BD-29050A,2,20230523_000000.WAV88898892BD-29050A,Ann,Diana,55,humvoc_55.wav,,,,,,0,1
5797,Spectrogram 1,1,20230522_000000.WAV,31287,31290,0,15000,humvoc,Human vocal,0.7851,20230522_000000.BirdNET.selection.table.txt,BD-31209B,4,20230522_000000.WAV3128731290BD-31209B,Diana,Ann,550,humvoc_550.wav,2148.2,2148.2,1.6375,0,HUMAN,1,1
5694,Spectrogram 1,1,20230522_000000.WAV,30687,30690,0,15000,humvoc,Human vocal,0.6085,20230522_000000.BirdNET.selection.table.txt,BD-31209B,4,20230522_000000.WAV3068730690BD-31209B,Ethan,Diana,551,humvoc_551.wav,6910.3,6910.3,1.0476,0,HUMAN,1,1
5391,Spectrogram 1,1,20230522_000000.WAV,29082,29085,0,15000,humvoc,Human vocal,0.7226,20230522_000000.BirdNET.selection.table.txt,BD-31209B,4,20230522_000000.WAV2908229085BD-31209B,Amy,Camille,552,humvoc_552.wav,2588.4,2588.4,1.8485,0.2027,HUMAN,1,1
4539,Spectrogram 1,1,20230526_000000.WAV,25368,25371,0,15000,humvoc,Human vocal,0.7233,20230526_000000.BirdNET.selection.table.txt,BD-31209B,4,20230526_000000.WAV2536825371BD-31209B,Ann,Ethan,553,humvoc_553.wav,3360.8,3360.8,1.5954,0,HUMAN,1,1
4044,Spectrogram 1,1,20230526_000000.WAV,23730,23733,0,15000,humvoc,Human vocal,0.8256,20230526_000000.BirdNET.selection.table.txt,BD-31209B,5,20230526_000000.WAV2373023733BD-31209B,Rohit,Amy,554,humvoc_554.wav,78.3,4894,0.6635,1.9046,HUMAN,1,1
4535,Spectrogram 1,1,20230526_000000.WAV,25347,25350,0,15000,humvoc,Human vocal,0.8672,20230526_000000.BirdNET.selection.table.txt,BD-31209B,5,20230526_000000.WAV2534725350BD-31209B,Camille,Amy,555,humvoc_555.wav,2802.5,2802.5,2.1654,0.1067,HUMAN,1,1
5686,Spectrogram 1,1,20230522_000000.WAV,30666,30669,0,15000,humvoc,Human vocal,0.9064,20230522_000000.BirdNET.selection.table.txt,BD-31209B,5,20230522_000000.WAV3066630669BD-31209B,Diana,Ethan,556,humvoc_556.wav,3833,3833,1.3735,0,HUMAN,1,1
4562,Spectrogram 1,1,20230526_000000.WAV,25530,25533,0,15000,humvoc,Human vocal,0.932,20230526_000000.BirdNET.selection.table.txt,BD-31209B,5,20230526_000000.WAV2553025533BD-31209B,Ethan,Camille,557,humvoc_557.wav,6496.6,6496.6,1.5934,0,HUMAN,1,1
5815,Spectrogram 1,1,20230522_000000.WAV,31332,31335,0,15000,humvoc,Human vocal,0.8516,20230522_000000.BirdNET.selection.table.txt,BD-31209B,5,20230522_000000.WAV3133231335BD-31209B,Amy,Camille,558,humvoc_558.wav,5302.3,5302.3,1.555,0.1067,HUMAN,1,1
