Selection,View,Channel,Begin File_x,Begin Time (s),End Time (s),Low Freq (Hz)_x,High Freq (Hz)_x,Species Code,Common Name,Confidence,birdnetfile,site,bins,realID,reviewer_1,reviewer_2,ID,sample_id,Low Freq (Hz)_y,High Freq (Hz)_y,File Offset (s),Delta Time (s),Annotation,label,segment_id
2918,Spectrogram 1,1,20230527_200000.WAV,8280,8283,0,15000,t-11105570,Woodhouse's Toad,0.6503,20230527_200000.BirdNET.selection.table.txt,BD-29267A,4,20230527_200000.WAV82808283BD-29267A,Camille,Ann,171,t-11105570_171_9sec.wav,1209.3,1891.5,5.7882,2.4825,WT,1,3
3603,Spectrogram 1,1,20230523_200000.WAV,13611,13614,0,15000,t-11105570,Woodhouse's Toad,0.6384,20230523_200000.BirdNET.selection.table.txt,BD-29267A,4,20230523_200000.WAV1361113614BD-29267A,Diana,Ann,172,t-11105570_172_9sec.wav,934.2,1848.9,4.4696,1.5733,WT,1,1
3530,Spectrogram 1,1,20230522_200000.WAV,8328,8331,0,15000,t-11105570,Woodhouse's Toad,0.7096,20230522_200000.BirdNET.selection.table.txt,BD-29267A,4,20230522_200000.WAV83288331BD-29267A,Amy,Camille,174,t-11105570_174_9sec.wav,941.1,1959.3,2.0257,2.3342,WT,1,1
3530,Spectrogram 1,1,20230522_200000.WAV,8328,8331,0,15000,t-11105570,Woodhouse's Toad,0.7096,20230522_200000.BirdNET.selection.table.txt,BD-29267A,4,20230522_200000.WAV83288331BD-29267A,Amy,Camille,174,t-11105570_174_9sec.wav,833.1,2021,5.2058,2.8982,WT,1,2
2846,Spectrogram 1,1,20230520_200000.WAV,11823,11826,0,15000,t-11105570,Woodhouse's Toad,0.7295,20230520_200000.BirdNET.selection.table.txt,BD-29267A,4,20230520_200000.WAV1182311826BD-29267A,Ann,Rohit,175,t-11105570_175_9sec.wav,851.5,2158.4,0.9167,2.4212,WT,1,1
1522,Spectrogram 1,1,20230524_200000.WAV,5631,5634,0,15000,t-11105570,Woodhouse's Toad,0.1618,20230524_200000.BirdNET.selection.table.txt,BD-29267A,1,20230524_200000.WAV56315634BD-29267A,Ethan,Ann,17,t-11105570_17_9sec.wav,1188.1,1782.2,2.5596,2.1292,WT,1,1
3279,Spectrogram 1,1,20230523_200000.WAV,12603,12606,0,15000,t-11105570,Woodhouse's Toad,0.6825,20230523_200000.BirdNET.selection.table.txt,BD-29267A,4,20230523_200000.WAV1260312606BD-29267A,Amy,Ann,180,t-11105570_180_9sec.wav,972,1959.3,2.9891,2.3812,WT,1,1
3279,Spectrogram 1,1,20230523_200000.WAV,12603,12606,0,15000,t-11105570,Woodhouse's Toad,0.6825,20230523_200000.BirdNET.selection.table.txt,BD-29267A,4,20230523_200000.WAV1260312606BD-29267A,Amy,Ann,180,t-11105570_180_9sec.wav,1049.1,2082.8,6.4212,2.3185,WT,1,2
246,Spectrogram 1,1,20230524_000000.WAV,960,963,0,15000,t-11105570,Woodhouse's Toad,0.7261,20230524_000000.BirdNET.selection.table.txt,BD-29267A,4,20230524_000000.WAV960963BD-29267A,Camille,Diana,183,t-11105570_183_9sec.wav,1116.3,1860.5,3.8839,2.1698,WT,1,1
246,Spectrogram 1,1,20230524_000000.WAV,960,963,0,15000,t-11105570,Woodhouse's Toad,0.7261,20230524_000000.BirdNET.selection.table.txt,BD-29267A,4,20230524_000000.WAV960963BD-29267A,Camille,Diana,183,t-11105570_183_9sec.wav,934.2,1907.2,6.9649,1.9064,WT,1,2
2849,Spectrogram 1,1,20230520_200000.WAV,11841,11844,0,15000,t-11105570,Woodhouse's Toad,0.6557,20230520_200000.BirdNET.selection.table.txt,BD-29267A,4,20230520_200000.WAV1184111844BD-29267A,Ethan,Diana,185,t-11105570_185_9sec.wav,1047.6,2042.8,2.017,2.5968,WT,1,1
2351,Spectrogram 1,1,20230520_200000.WAV,10161,10164,0,15000,t-11105570,Woodhouse's Toad,0.6354,20230520_200000.BirdNET.selection.table.txt,BD-29267A,4,20230520_200000.WAV1016110164BD-29267A,Amy,Ethan,186,t-11105570_186_9sec.wav,910.2,2051.9,1.745,2.2402,WT,1,1
4920,Spectrogram 1,1,20230527_200000.WAV,14310,14313,0,15000,t-11105570,Woodhouse's Toad,0.7519,20230527_200000.BirdNET.selection.table.txt,BD-29267A,4,20230527_200000.WAV1431014313BD-29267A,Ann,Camille,187,t-11105570_187_9sec.wav,1023.3,1984.5,0.9911,2.5867,WT,1,1
4920,Spectrogram 1,1,20230527_200000.WAV,14310,14313,0,15000,t-11105570,Woodhouse's Toad,0.7519,20230527_200000.BirdNET.selection.table.txt,BD-29267A,4,20230527_200000.WAV1431014313BD-29267A,Ann,Camille,187,t-11105570_187_9sec.wav,1116.3,1829.5,4.7042,2.3781,WT,1,2
1822,Spectrogram 1,1,20230521_200000.WAV,5994,5997,0,15000,t-11105570,Woodhouse's Toad,0.9428,20230521_200000.BirdNET.selection.table.txt,BD-29267A,5,20230521_200000.WAV59945997BD-29267A,Camille,Ethan,189,t-11105570_189_9sec.wav,1020.2,1815.6,0.4802,2.184,WT,1,1
1822,Spectrogram 1,1,20230521_200000.WAV,5994,5997,0,15000,t-11105570,Woodhouse's Toad,0.9428,20230521_200000.BirdNET.selection.table.txt,BD-29267A,5,20230521_200000.WAV59945997BD-29267A,Camille,Ethan,189,t-11105570_189_9sec.wav,1037.5,1884.7,3.5304,2.1441,WT,1,2
3319,Spectrogram 1,1,20230523_200000.WAV,12741,12744,0,15000,t-11105570,Woodhouse's Toad,0.8049,20230523_200000.BirdNET.selection.table.txt,BD-29267A,5,20230523_200000.WAV1274112744BD-29267A,Ethan,Amy,191,t-11105570_191_9sec.wav,1178.5,1977.3,0.0219,1.8306,WT,1,1
3319,Spectrogram 1,1,20230523_200000.WAV,12741,12744,0,15000,t-11105570,Woodhouse's Toad,0.8049,20230523_200000.BirdNET.selection.table.txt,BD-29267A,5,20230523_200000.WAV1274112744BD-29267A,Ethan,Amy,191,t-11105570_191_9sec.wav,1197.2,1911.3,2.8594,2.4413,WT,1,2
3319,Spectrogram 1,1,20230523_200000.WAV,12741,12744,0,15000,t-11105570,Woodhouse's Toad,0.8049,20230523_200000.BirdNET.selection.table.txt,BD-29267A,5,20230523_200000.WAV1274112744BD-29267A,Ethan,Amy,191,t-11105570_191_9sec.wav,1155.2,1974.3,7.0299,1.7547,WT,1,3
3310,Spectrogram 1,1,20230523_200000.WAV,12720,12723,0,15000,t-11105570,Woodhouse's Toad,0.8374,20230523_200000.BirdNET.selection.table.txt,BD-29267A,5,20230523_200000.WAV1272012723BD-29267A,Amy,Ann,192,t-11105570_192_9sec.wav,1002.8,1974.8,5.0033,2.3812,WT,1,2
3168,Spectrogram 1,1,20230522_200000.WAV,7485,7488,0,15000,t-11105570,Woodhouse's Toad,0.9224,20230522_200000.BirdNET.selection.table.txt,BD-29267A,5,20230522_200000.WAV74857488BD-29267A,Camille,Ethan,195,t-11105570_195_9sec.wav,1116.3,1891.5,1.4754,2.072,WT,1,1
3168,Spectrogram 1,1,20230522_200000.WAV,7485,7488,0,15000,t-11105570,Woodhouse's Toad,0.9224,20230522_200000.BirdNET.selection.table.txt,BD-29267A,5,20230522_200000.WAV74857488BD-29267A,Camille,Ethan,195,t-11105570_195_9sec.wav,992.2,1891.5,5.3849,2.3261,WT,1,2
1901,Spectrogram 1,1,20230522_200000.WAV,8904,8907,0,15000,t-11105570,Woodhouse's Toad,0.1827,20230522_200000.BirdNET.selection.table.txt,BD-29267B,1,20230522_200000.WAV89048907BD-29267B,Ethan,Ann,197,t-11105570_197_9sec.wav,1204.7,1846.3,4.3283,1.2984,WT,1,1
1901,Spectrogram 1,1,20230522_200000.WAV,8904,8907,0,15000,t-11105570,Woodhouse's Toad,0.1827,20230522_200000.BirdNET.selection.table.txt,BD-29267B,1,20230522_200000.WAV89048907BD-29267B,Ethan,Ann,197,t-11105570_197_9sec.wav,1099.9,1938,5.6589,2.0645,WT,1,2
3698,Spectrogram 1,1,20230524_200000.WAV,12450,12453,0,15000,t-11105570,Woodhouse's Toad,0.175,20230524_200000.BirdNET.selection.table.txt,BD-29267B,1,20230524_200000.WAV1245012453BD-29267B,Amy,Ann,198,t-11105570_198_9sec.wav,756,2144.5,4.8346,2.4752,WT,1,1
3698,Spectrogram 1,1,20230524_200000.WAV,12450,12453,0,15000,t-11105570,Woodhouse's Toad,0.175,20230524_200000.BirdNET.selection.table.txt,BD-29267B,1,20230524_200000.WAV1245012453BD-29267B,Amy,Ann,198,t-11105570_198_9sec.wav,894.8,2175.3,7.7327,1.2063,WT,1,2
1948,Spectrogram 1,1,20230521_200000.WAV,9780,9783,0,15000,t-11105570,Woodhouse's Toad,0.1242,20230521_200000.BirdNET.selection.table.txt,BD-29267B,1,20230521_200000.WAV97809783BD-29267B,Ann,Camille,199,t-11105570_199_9sec.wav,970.3,2297,2.711,2.4589,WT,1,1
1456,Spectrogram 1,1,20230526_200000.WAV,5196,5199,0,15000,t-11105570,Woodhouse's Toad,0.15,20230526_200000.BirdNET.selection.table.txt,BD-29267A,1,20230526_200000.WAV51965199BD-29267A,Ann,Diana,19,t-11105570_19_9sec.wav,1235.698,1784.897,1.2069,2.2979,WT,1,1
1456,Spectrogram 1,1,20230526_200000.WAV,5196,5199,0,15000,t-11105570,Woodhouse's Toad,0.15,20230526_200000.BirdNET.selection.table.txt,BD-29267A,1,20230526_200000.WAV51965199BD-29267A,Ann,Diana,19,t-11105570_19_9sec.wav,1128.7,1821.8,7.5574,1.3566,WT,1,2
2326,Spectrogram 1,1,20230526_200000.WAV,7572,7575,0,15000,t-11105570,Woodhouse's Toad,0.1369,20230526_200000.BirdNET.selection.table.txt,BD-29267A,1,20230526_200000.WAV75727575BD-29267A,Ann,Diana,1,t-11105570_1_9sec.wav,1153.318,1839.817,0.3522,2.9722,WT,1,1
2326,Spectrogram 1,1,20230526_200000.WAV,7572,7575,0,15000,t-11105570,Woodhouse's Toad,0.1369,20230526_200000.BirdNET.selection.table.txt,BD-29267A,1,20230526_200000.WAV75727575BD-29267A,Ann,Diana,1,t-11105570_1_9sec.wav,970.3,2039.6,6.5746,1.9502,WT,1,2
1827,Spectrogram 1,1,20230527_200000.WAV,6753,6756,0,15000,t-11105570,Woodhouse's Toad,0.1287,20230527_200000.BirdNET.selection.table.txt,BD-29267B,1,20230527_200000.WAV67536756BD-29267B,Rohit,Ethan,200,t-11105570_200_9sec.wav,897,2181.8,7.6134,1.3426,WT,1,2
1873,Spectrogram 1,1,20230521_200000.WAV,9537,9540,0,15000,t-11105570,Woodhouse's Toad,0.1013,20230521_200000.BirdNET.selection.table.txt,BD-29267B,1,20230521_200000.WAV95379540BD-29267B,Camille,Rohit,201,t-11105570_201_9sec.wav,1148.2,2082.4,0.917,1.49,WT,1,1
1873,Spectrogram 1,1,20230521_200000.WAV,9537,9540,0,15000,t-11105570,Woodhouse's Toad,0.1013,20230521_200000.BirdNET.selection.table.txt,BD-29267B,1,20230521_200000.WAV95379540BD-29267B,Camille,Rohit,201,t-11105570_201_9sec.wav,1089.9,2062.9,3.86,1.7028,WT,1,2
845,Spectrogram 1,1,20230522_200000.WAV,4047,4050,0,15000,t-11105570,Woodhouse's Toad,0.1064,20230522_200000.BirdNET.selection.table.txt,BD-29267B,1,20230522_200000.WAV40474050BD-29267B,Diana,Ann,202,t-11105570_202_9sec.wav,811.9,1960.4,3.2862,2.0067,WT,1,1
2893,Spectrogram 1,1,20230522_200000.WAV,13062,13065,0,15000,t-11105570,Woodhouse's Toad,0.1594,20230522_200000.BirdNET.selection.table.txt,BD-29267B,1,20230522_200000.WAV1306213065BD-29267B,Ethan,Amy,203,t-11105570_203_9sec.wav,1050.2,2016.3,2.4487,1.831,WT,1,1
2261,Spectrogram 1,1,20230522_200000.WAV,10092,10095,0,15000,t-11105570,Woodhouse's Toad,0.1826,20230522_200000.BirdNET.selection.table.txt,BD-29267B,1,20230522_200000.WAV1009210095BD-29267B,Amy,Ethan,204,t-11105570_204_9sec.wav,1049.1,1990.2,4.5283,1.9426,WT,1,1
2261,Spectrogram 1,1,20230522_200000.WAV,10092,10095,0,15000,t-11105570,Woodhouse's Toad,0.1826,20230522_200000.BirdNET.selection.table.txt,BD-29267B,1,20230522_200000.WAV1009210095BD-29267B,Amy,Ethan,204,t-11105570_204_9sec.wav,972,1959.3,7.3482,1.5666,WT,1,2
1167,Spectrogram 1,1,20230524_200000.WAV,4380,4383,0,15000,t-11105570,Woodhouse's Toad,0.1088,20230524_200000.BirdNET.selection.table.txt,BD-29267B,1,20230524_200000.WAV43804383BD-29267B,Rohit,Ann,206,t-11105570_206_9sec.wav,1018.2,2109.1,0.1121,1.608,WT,1,1
1167,Spectrogram 1,1,20230524_200000.WAV,4380,4383,0,15000,t-11105570,Woodhouse's Toad,0.1088,20230524_200000.BirdNET.selection.table.txt,BD-29267B,1,20230524_200000.WAV43804383BD-29267B,Rohit,Ann,206,t-11105570_206_9sec.wav,950.5,2019.8,2.4705,1.8654,WT,1,2
1167,Spectrogram 1,1,20230524_200000.WAV,4380,4383,0,15000,t-11105570,Woodhouse's Toad,0.1088,20230524_200000.BirdNET.selection.table.txt,BD-29267B,1,20230524_200000.WAV43804383BD-29267B,Rohit,Ann,206,t-11105570_206_9sec.wav,851.5,2079.2,5.7319,2.0067,WT,1,3
4008,Spectrogram 1,1,20230524_200000.WAV,13722,13725,0,15000,t-11105570,Woodhouse's Toad,0.1959,20230524_200000.BirdNET.selection.table.txt,BD-29267B,1,20230524_200000.WAV1372213725BD-29267B,Camille,Amy,207,t-11105570_207_9sec.wav,1029.2,1953.3,4.0162,2.2124,WT,1,1
4008,Spectrogram 1,1,20230524_200000.WAV,13722,13725,0,15000,t-11105570,Woodhouse's Toad,0.1959,20230524_200000.BirdNET.selection.table.txt,BD-29267B,1,20230524_200000.WAV1372213725BD-29267B,Camille,Amy,207,t-11105570_207_9sec.wav,1113.2,2016.3,6.5338,2.3905,WT,1,2
667,Spectrogram 1,1,20230524_200000.WAV,3099,3102,0,15000,t-11105570,Woodhouse's Toad,0.1533,20230524_200000.BirdNET.selection.table.txt,BD-29267B,1,20230524_200000.WAV30993102BD-29267B,Ethan,Rohit,209,t-11105570_209_9sec.wav,1108,1784,2.4699,2.4354,WT,1,1
1697,Spectrogram 1,1,20230522_200000.WAV,8286,8289,0,15000,t-11105570,Woodhouse's Toad,0.1705,20230522_200000.BirdNET.selection.table.txt,BD-29267B,1,20230522_200000.WAV82868289BD-29267B,Amy,Rohit,210,t-11105570_210_9sec.wav,992.5,1868.3,4.4631,1.8416,WT,1,1
1697,Spectrogram 1,1,20230522_200000.WAV,8286,8289,0,15000,t-11105570,Woodhouse's Toad,0.1705,20230522_200000.BirdNET.selection.table.txt,BD-29267B,1,20230522_200000.WAV82868289BD-29267B,Amy,Rohit,210,t-11105570_210_9sec.wav,817.4,2004.6,6.8415,1.9619,WT,1,2
4022,Spectrogram 1,1,20230524_200000.WAV,13758,13761,0,15000,t-11105570,Woodhouse's Toad,0.1256,20230524_200000.BirdNET.selection.table.txt,BD-29267B,1,20230524_200000.WAV1375813761BD-29267B,Ann,Amy,211,t-11105570_211_9sec.wav,1134.2,2016.3,3.1733,2.0599,WT,1,1
1126,Spectrogram 1,1,20230524_200000.WAV,4293,4296,0,15000,t-11105570,Woodhouse's Toad,0.1035,20230524_200000.BirdNET.selection.table.txt,BD-29267B,1,20230524_200000.WAV42934296BD-29267B,Camille,Ann,213,t-11105570_213_9sec.wav,1009.9,1901,0.1178,1.6298,WT,1,1
1126,Spectrogram 1,1,20230524_200000.WAV,4293,4296,0,15000,t-11105570,Woodhouse's Toad,0.1035,20230524_200000.BirdNET.selection.table.txt,BD-29267B,1,20230524_200000.WAV42934296BD-29267B,Camille,Ann,213,t-11105570_213_9sec.wav,1069.3,2019.8,2.5767,1.7335,WT,1,2
3612,Spectrogram 1,1,20230523_200000.WAV,14184,14187,0,15000,t-11105570,Woodhouse's Toad,0.1667,20230523_200000.BirdNET.selection.table.txt,BD-29267B,1,20230523_200000.WAV1418414187BD-29267B,Diana,Amy,214,t-11105570_214_9sec.wav,1050.2,2037.3,2.3619,2.3396,WT,1,1
2011,Spectrogram 1,1,20230521_200000.WAV,10071,10074,0,15000,t-11105570,Woodhouse's Toad,0.1684,20230521_200000.BirdNET.selection.table.txt,BD-29267B,1,20230521_200000.WAV1007110074BD-29267B,Ethan,Amy,215,t-11105570_215_9sec.wav,1008.2,2016.3,5.1755,2.0853,WT,1,1
1341,Spectrogram 1,1,20230526_200000.WAV,5349,5352,0,15000,t-11105570,Woodhouse's Toad,0.1057,20230526_200000.BirdNET.selection.table.txt,BD-29267B,1,20230526_200000.WAV53495352BD-29267B,Amy,Diana,216,t-11105570_216_9sec.wav,941.1,2129,0.464,2.0522,WT,1,1
1341,Spectrogram 1,1,20230526_200000.WAV,5349,5352,0,15000,t-11105570,Woodhouse's Toad,0.1057,20230526_200000.BirdNET.selection.table.txt,BD-29267B,1,20230526_200000.WAV53495352BD-29267B,Amy,Diana,216,t-11105570_216_9sec.wav,1235.698,1839.817,3.4882,1.7484,WT,1,2
1341,Spectrogram 1,1,20230526_200000.WAV,5349,5352,0,15000,t-11105570,Woodhouse's Toad,0.1057,20230526_200000.BirdNET.selection.table.txt,BD-29267B,1,20230526_200000.WAV53495352BD-29267B,Amy,Diana,216,t-11105570_216_9sec.wav,925.7,2129,6.5423,2.2872,WT,1,3
2075,Spectrogram 1,1,20230522_200000.WAV,9441,9444,0,15000,t-11105570,Woodhouse's Toad,0.1769,20230522_200000.BirdNET.selection.table.txt,BD-29267B,1,20230522_200000.WAV94419444BD-29267B,Ann,Amy,217,t-11105570_217_9sec.wav,1176.2,1974.3,3.3468,2.0853,WT,1,1
1564,Spectrogram 1,1,20230522_200000.WAV,7977,7980,0,15000,t-11105570,Woodhouse's Toad,0.1694,20230522_200000.BirdNET.selection.table.txt,BD-29267B,1,20230522_200000.WAV79777980BD-29267B,Rohit,Amy,218,t-11105570_218_9sec.wav,1018.2,2181.8,2.5517,2.9193,WT,1,1
2697,Spectrogram 1,1,20230523_200000.WAV,11112,11115,0,15000,t-11105570,Woodhouse's Toad,0.1462,20230523_200000.BirdNET.selection.table.txt,BD-29267B,1,20230523_200000.WAV1111211115BD-29267B,Camille,Ethan,219,t-11105570_219_9sec.wav,1333.3,1922.5,4.4265,1.9157,WT,1,1
2005,Spectrogram 1,1,20230522_200000.WAV,9240,9243,0,15000,t-11105570,Woodhouse's Toad,0.1773,20230522_200000.BirdNET.selection.table.txt,BD-29267B,1,20230522_200000.WAV92409243BD-29267B,Diana,Rohit,220,t-11105570_220_9sec.wav,817.4,2296.5,0.3217,2.1655,WT,1,1
2005,Spectrogram 1,1,20230522_200000.WAV,9240,9243,0,15000,t-11105570,Woodhouse's Toad,0.1773,20230522_200000.BirdNET.selection.table.txt,BD-29267B,1,20230522_200000.WAV92409243BD-29267B,Diana,Rohit,220,t-11105570_220_9sec.wav,759,2121.3,3.5146,1.564,WT,1,2
731,Spectrogram 1,1,20230524_200000.WAV,3273,3276,0,15000,t-11105570,Woodhouse's Toad,0.1325,20230524_200000.BirdNET.selection.table.txt,BD-29267B,1,20230524_200000.WAV32733276BD-29267B,Amy,Ann,222,t-11105570_222_9sec.wav,970.3,1802,0.2378,1.8277,WT,1,1
731,Spectrogram 1,1,20230524_200000.WAV,3273,3276,0,15000,t-11105570,Woodhouse's Toad,0.1325,20230524_200000.BirdNET.selection.table.txt,BD-29267B,1,20230524_200000.WAV32733276BD-29267B,Amy,Ann,222,t-11105570_222_9sec.wav,1069.3,1821.8,2.6685,1.611,WT,1,2
731,Spectrogram 1,1,20230524_200000.WAV,3273,3276,0,15000,t-11105570,Woodhouse's Toad,0.1325,20230524_200000.BirdNET.selection.table.txt,BD-29267B,1,20230524_200000.WAV32733276BD-29267B,Amy,Ann,222,t-11105570_222_9sec.wav,879.4,2144.5,5.747,1.8486,WT,1,3
2559,Spectrogram 1,1,20230523_200000.WAV,10515,10518,0,15000,t-11105570,Woodhouse's Toad,0.1154,20230523_200000.BirdNET.selection.table.txt,BD-29267B,1,20230523_200000.WAV1051510518BD-29267B,Ann,Rohit,223,t-11105570_223_9sec.wav,995.3,1877.9,0.8036,2.4822,WT,1,1
2559,Spectrogram 1,1,20230523_200000.WAV,10515,10518,0,15000,t-11105570,Woodhouse's Toad,0.1154,20230523_200000.BirdNET.selection.table.txt,BD-29267B,1,20230523_200000.WAV1051510518BD-29267B,Ann,Rohit,223,t-11105570_223_9sec.wav,1108,1953.1,6.6579,2.1388,WT,1,2
98,Spectrogram 1,1,20230525_000000.WAV,432,435,0,15000,t-11105570,Woodhouse's Toad,0.162,20230525_000000.BirdNET.selection.table.txt,BD-29267B,1,20230525_000000.WAV432435BD-29267B,Rohit,Camille,224,t-11105570_224_9sec.wav,969.7,1987.9,1.9655,2.1232,WT,1,2
560,Spectrogram 1,1,20230526_200000.WAV,2586,2589,0,15000,t-11105570,Woodhouse's Toad,0.2403,20230526_200000.BirdNET.selection.table.txt,BD-29267B,2,20230526_200000.WAV25862589BD-29267B,Camille,Ann,225,t-11105570_225_9sec.wav,1178.3,1860.5,0.085,1.1533,WT,1,1
560,Spectrogram 1,1,20230526_200000.WAV,2586,2589,0,15000,t-11105570,Woodhouse's Toad,0.2403,20230526_200000.BirdNET.selection.table.txt,BD-29267B,2,20230526_200000.WAV25862589BD-29267B,Camille,Ann,225,t-11105570_225_9sec.wav,1049.5,1980.2,3.8077,1.5262,WT,1,2
825,Spectrogram 1,1,20230527_200000.WAV,3843,3846,0,15000,t-11105570,Woodhouse's Toad,0.3229,20230527_200000.BirdNET.selection.table.txt,BD-29267B,2,20230527_200000.WAV38433846BD-29267B,Diana,Rohit,226,t-11105570_226_9sec.wav,1034.483,1944.828,2.1265,1.8058,WT,1,2
825,Spectrogram 1,1,20230527_200000.WAV,3843,3846,0,15000,t-11105570,Woodhouse's Toad,0.3229,20230527_200000.BirdNET.selection.table.txt,BD-29267B,2,20230527_200000.WAV38433846BD-29267B,Diana,Rohit,226,t-11105570_226_9sec.wav,1158.621,1903.448,4.9504,2.6222,WT,1,3
2096,Spectrogram 1,1,20230525_200000.WAV,11433,11436,0,15000,t-11105570,Woodhouse's Toad,0.3983,20230525_200000.BirdNET.selection.table.txt,BD-29267B,2,20230525_200000.WAV1143311436BD-29267B,Ethan,Amy,227,t-11105570_227_9sec.wav,1050.2,1932.3,3.47,2.009,WT,1,1
723,Spectrogram 1,1,20230525_200000.WAV,4044,4047,0,15000,t-11105570,Woodhouse's Toad,0.3245,20230525_200000.BirdNET.selection.table.txt,BD-29267B,2,20230525_200000.WAV40444047BD-29267B,Ann,Diana,229,t-11105570_229_9sec.wav,914.7,2062.9,3.2106,1.8231,WT,1,1
723,Spectrogram 1,1,20230525_200000.WAV,4044,4047,0,15000,t-11105570,Woodhouse's Toad,0.3245,20230525_200000.BirdNET.selection.table.txt,BD-29267B,2,20230525_200000.WAV40444047BD-29267B,Ann,Diana,229,t-11105570_229_9sec.wav,895.2,2101.9,5.626,1.7491,WT,1,2
1159,Spectrogram 1,1,20230525_200000.WAV,4230,4233,0,15000,t-11105570,Woodhouse's Toad,0.1567,20230525_200000.BirdNET.selection.table.txt,BD-29267A,1,20230525_200000.WAV42304233BD-29267A,Diana,Ann,22,t-11105570_22_9sec.wav,1009.9,1940.6,2.9298,1.6958,WT,1,1
1159,Spectrogram 1,1,20230525_200000.WAV,4230,4233,0,15000,t-11105570,Woodhouse's Toad,0.1567,20230525_200000.BirdNET.selection.table.txt,BD-29267A,1,20230525_200000.WAV42304233BD-29267A,Diana,Ann,22,t-11105570_22_9sec.wav,1227.7,1901,6.3685,2.4024,WT,1,2
510,Spectrogram 1,1,20230527_200000.WAV,2601,2604,0,15000,t-11105570,Woodhouse's Toad,0.228,20230527_200000.BirdNET.selection.table.txt,BD-29267B,2,20230527_200000.WAV26012604BD-29267B,Camille,Rohit,231,t-11105570_231_9sec.wav,1240.3,1922.5,3.8341,2.5607,WT,1,2
510,Spectrogram 1,1,20230527_200000.WAV,2601,2604,0,15000,t-11105570,Woodhouse's Toad,0.228,20230527_200000.BirdNET.selection.table.txt,BD-29267B,2,20230527_200000.WAV26012604BD-29267B,Camille,Rohit,231,t-11105570_231_9sec.wav,1178.3,2108.5,7.4895,1.4074,WT,1,3
949,Spectrogram 1,1,20230524_200000.WAV,3846,3849,0,15000,t-11105570,Woodhouse's Toad,0.2545,20230524_200000.BirdNET.selection.table.txt,BD-29267B,2,20230524_200000.WAV38463849BD-29267B,Diana,Amy,232,t-11105570_232_9sec.wav,1029.2,1869.3,2.1245,2.1107,WT,1,1
1001,Spectrogram 1,1,20230527_200000.WAV,4374,4377,0,15000,t-11105570,Woodhouse's Toad,0.3623,20230527_200000.BirdNET.selection.table.txt,BD-29267B,2,20230527_200000.WAV43744377BD-29267B,Ethan,Diana,233,t-11105570_233_9sec.wav,739.5,1985.1,3.7619,1.6103,WT,1,1
2764,Spectrogram 1,1,20230522_200000.WAV,12495,12498,0,15000,t-11105570,Woodhouse's Toad,0.2833,20230522_200000.BirdNET.selection.table.txt,BD-29267B,2,20230522_200000.WAV1249512498BD-29267B,Amy,Ann,234,t-11105570_234_9sec.wav,1069.3,2099,3.6793,2.2045,WT,1,1
2296,Spectrogram 1,1,20230527_200000.WAV,9744,9747,0,15000,t-11105570,Woodhouse's Toad,0.3394,20230527_200000.BirdNET.selection.table.txt,BD-29267B,2,20230527_200000.WAV97449747BD-29267B,Ann,Amy,235,t-11105570_235_9sec.wav,910.9,1881.2,1.1108,2.7415,WT,1,1
2296,Spectrogram 1,1,20230527_200000.WAV,9744,9747,0,15000,t-11105570,Woodhouse's Toad,0.3394,20230527_200000.BirdNET.selection.table.txt,BD-29267B,2,20230527_200000.WAV97449747BD-29267B,Ann,Amy,235,t-11105570_235_9sec.wav,1071.2,1995.3,4.7511,2.7719,WT,1,2
3299,Spectrogram 1,1,20230523_200000.WAV,13089,13092,0,15000,t-11105570,Woodhouse's Toad,0.2728,20230523_200000.BirdNET.selection.table.txt,BD-29267B,2,20230523_200000.WAV1308913092BD-29267B,Rohit,Camille,236,t-11105570_236_9sec.wav,1116.3,1829.5,2.6048,2.6284,WT,1,1
2760,Spectrogram 1,1,20230522_000000.WAV,11667,11670,0,15000,t-11105570,Woodhouse's Toad,0.1984,20230522_000000.BirdNET.selection.table.txt,BD-29267A,1,20230522_000000.WAV1166711670BD-29267A,Ethan,Camille,23,t-11105570_23_9sec.wav,1116.3,1829.5,4.327,2.5032,WT,1,1
3115,Spectrogram 1,1,20230524_200000.WAV,9756,9759,0,15000,t-11105570,Woodhouse's Toad,0.2541,20230524_200000.BirdNET.selection.table.txt,BD-29267B,2,20230524_200000.WAV97569759BD-29267B,Amy,Diana,240,t-11105570_240_9sec.wav,894.8,2129,3.6929,2.7258,WT,1,1
1555,Spectrogram 1,1,20230522_200000.WAV,7959,7962,0,15000,t-11105570,Woodhouse's Toad,0.3852,20230522_200000.BirdNET.selection.table.txt,BD-29267B,2,20230522_200000.WAV79597962BD-29267B,Ann,Diana,241,t-11105570_241_9sec.wav,1128.7,1980.2,5.067,1.6581,WT,1,2
1188,Spectrogram 1,1,20230526_200000.WAV,4833,4836,0,15000,t-11105570,Woodhouse's Toad,0.2362,20230526_200000.BirdNET.selection.table.txt,BD-29267B,2,20230526_200000.WAV48334836BD-29267B,Rohit,Ethan,242,t-11105570_242_9sec.wav,895.2,2004.6,1.9526,1.6658,WT,1,1
